member_0,member_1,member_2,member_3,member_4
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,2,7,6,0
7,6,0,6,0
7,6,3,6,0
0,6,9,6,0
0,6,9,6,0
7,6,5,6,0
0,6,9,6,0
7,6,0,6,0
7,6,1,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,2,5,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,5,9
9,2,8,7,0
0,6,9,6,0
8,2,9,7,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,5,7
0,6,9,6,0
0,6,9,6,0
8,2,9,7,0
8,2,9,7,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,5,9
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
7,2,6,6,0
7,6,0,6,0
0,6,9,6,0
7,6,3,6,0
0,6,9,6,0
7,6,4,6,0
0,6,9,6,0
7,6,4,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,5,4
7,6,0,6,0
0,6,9,5,7
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,2,5,6,0
9,2,8,7,0
0,6,9,5,8
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,6,2,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,1
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,5,9
9,2,8,7,0
7,6,0,6,0
7,6,0,6,0
7,6,0,6,0
9,2,8,7,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,2,6,6,0
7,6,0,6,0
7,6,0,6,0
7,2,6,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,6,3,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,4,6,0
7,6,1,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,2,5,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
9,2,9,7,0
0,6,9,5,9
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
9,2,9,7,0
0,6,9,5,9
0,6,9,6,0
0,6,9,5,4
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
9,2,8,7,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
8,2,9,7,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
9,2,8,7,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
9,2,9,7,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,2,6,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,2,7,6,0
7,6,5,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,5,9
7,6,0,6,0
0,6,9,5,8
7,6,2,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
7,6,3,6,0
7,6,3,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,2,7,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,1,6,0
0,6,9,5,8
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,2,7,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,5,9
0,6,9,6,0
7,2,5,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
8,2,9,7,0
0,6,9,6,0
7,6,0,6,0
7,2,5,6,0
0,6,9,6,0
0,6,9,6,0
7,2,7,6,0
7,6,0,6,0
0,6,9,6,0
7,6,4,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,1
0,6,9,6,0
0,6,9,6,0
7,2,6,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
7,6,5,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
7,2,7,6,0
0,6,9,5,6
0,6,9,6,0
7,6,0,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
7,6,0,6,0
0,6,9,5,3
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
0,6,9,6,0
8,2,9,7,0
0,6,9,6,0
